contentful_id,ext_id,name,type,address,lat,lon,status,atm_cash_in,work_on_weekend,full_day,working_time,weekdays,saturdays,phone,atm_branch_image
4xT4zJAtRndTCm0UuQA55c,672,ATM CNV GURGAN OBA MARKET,ATM,"Bakı, Suraxanı rayonu, Gürqan qəsəbəsi, E.Hüseynov küçəsi (Oba market)",40.39552044995272,50.33845869512729,,False,,,,,,,
4ZfMI4VzXYpjBL5KDOTWq1,360,ATM CNV SURAXANI AMIRCAN OBA,ATM,Suraxanı ray Əmircan qəs Tofiq Bayram küçəsi 23 (Oba market),40.42225998815181,49.987756393493,,False,,,,,,,
2DN4uV3Rk1yWB55i5sd7kd,598,ATM CNV PIRALLAHI ARAZ MARKET,ATM,"Bakı ş. Pirallahı r-nu, Araz market",40.45951461791992,50.33545684814453,,False,,,,,,,
5QKQqNVpN9THpIrTRQaVnT,2294,ATM CNV PIRALLAHI BRANCH NR,ATM,"PirAllahı r., S. Murtuzəliyev küçəsi (ABB-nin Pirallahı filialı)",40.455348,50.337,,True,,,,,,,
1wV6bPGI6UBDN0hfb80wwF,217,ATM CNV PIRALLAHI OBA MARKET,ATM,"Xəzər r., Pirallahı qəsəbəsi, (Oba market)",40.468143,50.326045,,False,,,,,,,
Uo9oAc8UR3CkFVslYaQmm,2485,ATM CNV SABUNCHU BRANCH 2 GRG,ATM,"Bakı, Sabunçu rayonu, Bakıxanov qəsəbəsi, Mehmandarov küç.26 ( ABB Sabunçu filialı )",40.424814,49.959092,,True,,,,,,,
1fivBLPfKEXtKsG3lfRscQ,2519,ATM CNV SOCAR SABUNCU DAIRESI DN,ATM,"Bakı, Sabunçu rayonu, Sabunçu dairəsi (Socar YDM)",40.436312,49.930275,,True,,,,,,,
114qb09b5byW56LeinMMJO,246,"ATM CNV BAZAR, MASHTAGA QAS.",ATM,"Bakı, Sabunçu rayonu, Maştağa qəsəbəsi, Heybətov küçəsi 1 (Bazar, ""Xəyal"" Ticarət mərkəzi) ",40.525772,49.9956,,False,,,,,,,
1XDaDabOIvJx57kP7HiZP2,287,ATM CNV BAKIXANOV RAHAT MARKET,ATM,"Bakı, Bakıxanov qəs., Gənclər küç., 27 C ",40.410986,49.968736,,False,,,,,,,
7lAdGIjwe65bQq9iaxgK1k,1036,ATM RIM GEN SHAMKIR ZAYAM OBA,ATM,"Şəmkir, Zəyəm qəsəbəsi,(Oba market )",40.90403131093439,45.88809050306273,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6u7NhPlHaBFN331LkvimJt/a51246346aa413fc294f9b55b6f22642/1036__2_.jpeg
aWtnwUtX5WyjnjKUdbXDa,80,ATM CNV RAMANA QUSCULUQ OBA M.,ATM,"Bakı şəhəri, Sabunçu r-nu, Ramana qəs. (Oba market)",40.480817,49.986323,,False,,,,,,,
Hm3etccuOGtG804Mdg2a2,571,ATM CNV RAMANI OBA MARKET,ATM,"Bakı, Sabunçu rayonu, Ramana qəsəbəsi, (Oba Market) ",40.45691,49.98757,,False,,,,,,,
4t5iDtUpF8Q6JrUDYloeJH,254,ATM CNV MASHTAGA ARAZ M.,ATM,"Bakı, Sabunçu rayonu, Maştağa qəsəbəsi, Azərbaycan qadını (Araz market)",40.554935,50.022777,,False,,,,,,,
Fsnlpqf4mWc4cVfP6K9AX,336,ATM CNV YENI RAMANI APLUS,ATM,"Bakı, Sabunçu r-nu.,Yeni Ramana qəsəbəsi Musa Nağıyev küçəsi, 178 (APLUS)",40.441008,49.980068,,False,,,,,,,
5qvdin31jI6YsxaQbza4XA,393,ATM CNV PIRSHAGI OBA MARKET,ATM,"Bakı, Sabunçu rayonu, Pirşağı qəs. Qurtuluş küç. (Oba market)",40.560682,49.890265,,False,,,,,,,
6d07zjWqIdNTT5DJoVEJfe,692,ATM CNV PIRSHAGI OBA MARKET,ATM,"Bakı, Sabunçu rayonu, Pirşağı qəsəbəsi, Sovxoz küçəsi (Oba market) ",40.528084,49.874176,,False,,,,,,,
7qZpRT4hvJX8P5uN86PpBP,887,ATM CNV MASTHAGA  DYP TEXNIKI BAX,ATM,"Bakı şəhəri, Sabunçu rayonu, Zabrat-Maştağa şosesi 5/10",40.500197,49.962166,,False,,,,,,,
6mLBz6j8XJpx0HJVPGhx5A,60,ATM CNV KURDAXANI OBA,ATM,"Bakı, Sabunçu rayonu, Kürdaxanı qəsəbəsi (Oba market)",40.545716,49.916783,,False,,,,,,,
1kdLefgKBus98LJ0z69jyE,363,ATM CNV XIRDALAN RESPUBLIKA DYP,ATM,"Abşeron r., Xırdalan ş., Sahə 1287 ev 4 (Respublika DYP)",40.4467429,49.7746598,,False,,,,,,,
3GWGQmvs4jKtXFentYQ7Wt,1050,ATM RIM GEN SHAMKIR OBA MARKET,ATM,Şəmkir şəhəri Şəmkir küçəsi 156,40.844334551049386,46.0214808261822,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6a9wbtQuV8JWiKGPCsKh8G/4616f5e36f9b2c566ae244f593aa957f/1050.jpeg
2xfq1eDTdU2iF4BJYpHKUI,1085,ATM RIM OGUZ SHEKI QISLAQ OBA,ATM,"Şəki şəhəri, M.Ə.Rəsulzadə pr. (Oba market)",41.170646079723674,47.167501608026996,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2luEYKOxUCtJAOaLw3mO7s/3d7cb2b0cdea7e8f2776a9267aa6d78f/4d61d1e3-5839-42b4-8279-eb7238c7d0a9.jpg
3hDi0RkSc67tnUCekzhMj7,1110,ATM RIM GUB XAÇMAZ QAYALI GOLD,ATM,"Xaçmaz Şəhəri, Xaçmaz Yalama yolu  (""Qayalı Gold Xaçmaz"" market)",41.447905917890296,48.79538092732107,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/7Gx9fA5gnu23EE4C7TliBf/aa084590304a6e4ed71a39d50d28174b/WhatsApp_Image_2023-08-17_at_09.42.46.jpeg
57lXK1bdwuNMM4ZpnFXrbg,1264,ATM CNV SUMGAYIT BABEK SUMGAYIT MALL,ATM,"Sumqayıt, Babək pr. (Sumqayıt mall)",40.56568705898096,49.69668206177609,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3gS0qqjfyRUVPCb1tJt2RY/1aa5d4bff75ee4146808a3dce1fc97cc/WhatsApp_Image_2023-08-18_at_11.55.25.jpeg
t5CzdTzHwMIfzLRruHL5T,2298,ATM CNV MERKEZI BRANCH NR,ATM,"Bakı şəh, Səbail rayonu,  H.Z.Tağıyev küçəsi, 3 (ABB Mərkəzi filial)",40.36904334218078,49.84008328406786,,True,,,,,,,
5z1OZ3eN2UbElIq0MFjs5W,284,ATM CNV GEMIQAYIRMA ZAVODU,ATM,"Bakı ş. Qaradağ r., Salyan şossesi 24 km. (Gəmiqayırma zavodu)",40.26524907348759,49.66529621561048,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5aQOh5LuOG3isRSMI2Z191/7ff52b07385a1d9941e1c8e89d39f328/284_sayl___atm__375_.jpeg
1gu13Y9s0mQBgKbvAOrPNE,385,ATM CNV SAHIL Q. RIFAH MARKET,ATM,"Qaradağ rayonu, Sahil qəsəbəsi, Nəriman Nərimanov küç, 3",40.226876,49.583904,,False,,,,,,,
3Vj3SrOOqtpohMRGOHCE47,409,ATM CNV LOKBATAN OBA MARKET,ATM,"Qaradağ r., Lökbatan qəsəbəsi, D.Bünyadzadə küçəsi 1 (Oba market) ",40.32728576660156,49.71882629394531,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/T08MWpFAvb2qjwGBkAmL7/999314869c79fc8d3465030812d1b69a/6037e081-86a4-45a9-be6e-bff58895aa3b.jpg
16YwVyfBcUEdJO727oRPOq,474,ATM RIM XIR  SOCAR N9 BAKI SALYAN.SAG,ATM,"Bakı, Qaradağ r-nu, Bakı-Səlyan şossesinin 14-cü km.-də yolun sağ tərəfi (""Socar"" YDM)",40.296492,49.752394,,False,,,,,,,
3Yqz8ifDMUDfCyfeSCjTDO,500,ATM RIM XIR SOCAR N7 BAKI SALYAN SAG,ATM,"Bakı, Qaradağ r-nu, Bakı-Səlyan şossesinin 70-ci km.-də Hacıqabul-Astara yolayrıcında,t yolunun sağ tərəfi (""Socar"" YDM )",39.967448,49.409069,,False,,,,,,,
2VLVg2Aa3PNYuqwSjuLkH5,2315,ATM CNV LOKBATAN BRAVO NR,ATM,"Bakı ş. Lökbatan qəsəbəsi, 28 May küçəsi 5H (Bravo Lökbatan)",40.322498,49.732766,,True,,,,,,,
4KB99twgzHdcVHlZgMpRdX,919,ATM RIM XIR QOBUSTAN TEBRIZ MARKET,ATM,"Bakı, Qaradağ rayonu, Qobustan qəs. (Təbriz market)",40.083529059362924,49.41202043201628,,False,,,,,,,
4J5WZMuaD9V5Jz604V6kOE,707,ATM RIM XIR QOBU GRANDMART,ATM,"Qaradağ rayonu, Lökbatan qəsəbəsi (Grandmart)",40.34317398071289,49.751800537109375,,False,,,,,,,
5x1E67gH1YAymjJBs9dS4U,1540,ATM RIM SHEKI  KICHIK DAHNA,ATM,Şəki Kiçik Dəhnə kəndi Muradoğlu market,40.9903792,47.0829386,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/PTwzsKHaoqzZo9fBeCHak/d35ce9a32f37ba2c0efd302b94474f6c/719bb0cd-fc14-42f3-a84c-00ec8f78f9d1.jpg
2yAwqoXS219qGHTBdMpNtG,1668,ATM RIM GEN SHAMKIR QARACAMIRLI,ATM,"Şəmkir rayonu, Qaraçəmirli kəndi (ATS)",40.84469985961914,46.21489334106445,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1MJtkWUzIl9EGiz9sd2Fa3/c68f29248dcb1cff77b25fad6934de34/9b699d7b-b5d6-41e2-86db-43643e732b90.jpg
54e9hkCHxS8WIfxKM5Hh6E,1714,ATM RIM SHEKI DODU MAHALLASI,ATM,"Şəki şəhəri, M.Ə.Rəsulzadə  qəs. Dodu məhəlləsi (Ticaret merkezi)",41.2266250886393,47.18036562362362,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5etrlDVyOnGWeCz70csxd6/888166179693b57b80c7022988b8d086/e4a29c84-0a9c-4c6d-ba18-e829a8477a92.jpg
7pHvc39Q2NZvBOrLZG6vc5,2202,ATM CNV KOROGHLU BRAVO ,ATM,"Bakı ş. Nizami rayonu, Heydər Əliyev prospekti 172 Koroğlu m/s (Bravo Korğolu)",40.418569,49.913382,,True,,,,,,,
3BYe0dxZX9LXrloV3DZ1L7,2270,ATM CNV NIZAMI BRANCH 3 NR,ATM,"Nizami rayonu, T.Abbasov və Ə.Hacıyev küç. Kəsişməsi 2453 məhəllə",40.419056,49.93358,,True,,,,,,,
jnmEIF0GTQMEFZMHJIqjE,1762,ATM CNV MARDAKAN TM,ATM,"Bakı şəhəri, Xəzər r-nu, Mərdəkan qəs., Kolxoz küç., Ticarət mərkəzi",40.490966796875,50.14175033569336,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/62zgzzA8kh7ZF4GZjGlZiM/57e33662f123fb4edcdeec9d412a9501/a8e22ace-1c3c-4d01-9e7f-fa8f008b5a93.jpg
5SztC3fPsAmtZziIqKnu7Q,2336,ATM CNV ASAN5 KOROGLU WR,ATM,"Bakı ş., Nizami r-nu,  H.Əliyev prospekti, 115 (ASAN5)",40.417716,49.908717,,True,,,,,,,
y48FjjqXu1OcbjZ9VFRpd,2412,ATM CNV NEFTCHILAR GRANDMART WR,ATM,"Bakı, Nizami rayonu, Şərifli küçəsi, 74 C ("" Grand market"")",40.4212,49.941177,,True,,,,,,,
6KyLdMG2OyVTBOuWCV1Po7,2474,ATM CNV AHMADLI BRANCH 1 GRG,ATM,"Bakı, Nizami rayonu, Məhəmməd Hadi küçəsi 155 (ABB-nin Əhmədli filialı) 24/7 ",40.384846,49.954478,,True,,,,,,,
6xUP2MlcZB1uLmK0HbaBe7,2475,ATM CNV AHMADLI BRANCH 2 GRG,ATM,"Bakı, Nizami rayonu, Məhəmməd Hadi küçəsi 155 (ABB-nin Əhmədli filialı) 24/7",40.384846,49.954478,,True,,,,,,,
3qWb7u7ZLeHvW4QZS73rYt,239,ATM CNV 8 KM BAZAR OBA MARKET ,ATM,"Bakı, Nizami r., Q. Qarayev PR. Ev .89 ",40.405737,49.94772,,False,,,,,,,
4mnALj1bd3vxbHhPfIjBXW,289,ATM CNV POCHT N142 MAMMADOV107,ATM,"Bakı,  Nizami r-nu, İ.Məmmədov 7 (142 saylı poçt)",40.39774325650495,49.955289899635524,,False,,,,,,,
5izROY61IDMlwbnAt1nn8O,615,ATM CNV BAKUMART PRAQA RES.,ATM,"Bakı ş. Nizami r-nu, Qara Qarayev pr-ti, 39 (""Bakımart"" supermarket)",40.415972,49.939291,,False,,,,,,,
51NvYf9QXiBjj3h3assIDv,1277,ATM CNV BRAVO ROMANS PALASE,ATM,"Bakı şəhəri,_Nizami rayonu Özbəkistan küç (Bravo market) Romans Palas yaxınlığı",40.41491831036991,49.927172865974775,,False,,,,,,,
5PFfHFaahWCLEHntvhRKsb,1705,ATM CNV ARAZ M. START KOMLEKS,ATM,"Bakı şəhəri, Nizami rayonu Şərifli küç. 25 (""Araz"" market- ""Start"" idman kompleksinin yanı)",40.413225,49.949429,,False,,,,,,,
2SOlGRMuA7TXY6n1w7pnYE,1726,ATM CNV VEYSELOGLU UlDUZ FABRIKI,ATM,"Bakı, Nizami rayonu, Zəki Məmmədov (Veysəloğlu ""Ulduz"" şokolad fabriki)",40.40292,49.895034,,False,,,,,,,
69JoqNTZuaqam52Em23haC,818,ATM CNV GARAYEV ARAZ MARKET,ATM,"Bakı, Nizami r-nu, Qara Qarayev prospekti, 1 (Araz market 24/7)",40.419577,49.925435,,False,,,,,,,
5GbeWRLCRBrKg3Gl9rWgFK,981,ATM CNV OBA MARKET POLIS TABORU,ATM,"Bakı, Nizami rayonu, 8-ci km qəsəbəsi, Məhsəti Gəncəvi küçəsi, 159a-159d (Oba market)",40.40328,49.940502,,False,,,,,,,
6jciEll1oP7ODPToLMA5Og,720,ATM CNV ASAN 7 ,ATM,"Bakı, Nərimanov r-nu, Aşıq Molla Cümə (ASAN 7)",40.413547393954175,49.85578457315257,,False,,,,,,,
6OxiS7VGW9tv2iae8jqOTB,1776,ATM RIM YEV YEVLAX OBA MARKET,ATM,"Yevlax şəh., H.Əliyev pr., 63 (Oba market)",40.60600865876309,47.14564856945071,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2qoDCkmV5tHsQbNaZT8i1V/cfc3a604381333eeb731faf125884ce8/947bc893-99a5-46ee-ab2a-e12d29fa4150.jpg
3wBd2VPzHovDIeeQFKj4tt,1847,ATM CNV AL MARKET YENI YASAMAL,ATM,"Bakı ş. Yasamal r., Y/Y Dadaş Bünyatzadə (Al market)",40.39734649658203,49.79703903198242,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/2Lsq48j4GoCZTsMiiOAqLy/17f1dc7144c473d3de06726e29cb1115/74fc731f-2da0-4853-86f5-249a2050f81e.jpg
2l3WiUjdhxaBqzY2U2xdey,1863,ATM CNV BAZARSTORE SUMQAYIT 3,ATM,"Sumqayıt ş., Məzahir Abdullayev küç., məhəllə 47",40.56370295833912,49.69660702468112,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/dpaLnn1KDHnZ1oaxLZCpl/9cb39f6533ea64529c90f530306b55ef/WhatsApp_Image_2023-08-18_at_12.24.23.jpeg
1aNlhkFw1VlcWh0Ly5Pcuy,1864,ATM CNV SUM H.Z.TAGIYEV MARKET,ATM,"Sumqayıt şəhəri, H.Z.Tagıyev qəs., Dəmir yolu yaşayış massivi, 6 c (Al market )",40.639604,49.539706,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3eiugVFDdBxt0kWL7RhgFV/b5557ee07c6c87564253ab6c351c9c34/WhatsApp_Image_2023-08-18_at_08.38.37.jpeg
10kAHRgbqbtIoItABiKoXH,276,ATM CNV LOKBATAN OBA M. XAN BAGI,ATM,"Bakı, Qaradağ , Lökbatan qəsəbəsi, 28 may küç. (""OBA"" market)",40.32602294165744,49.74212731322052,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6W15BmiY9dIPup6ioVUlH4/e2d683e26f9beb9a892f9613bd611493/6f549d98-ad75-4084-9dbd-270a0bf0c653.jpg
3fmLindyYz3gq4L26Kmzk7,548,ATM SUR KEND HOVSAN,ATM,"Bakı, Suraxanı rayonu, Hövsan qəsəbəsi, Məktəb küç. 17 (Market)",40.375662,50.08558,,False,,,,,,,
7nNxgPYejrXOtVJE4HUacM,2244,ATM CNV LOKBATAN KINGSMART 2 NR,ATM,Qaradağ r. Lökbatan qəs. 28may küç. (Kingsmart-2),40.325977,49.741293,,True,,,,,,,
bfgFrfpLvMB6yZVs9MWbf,2264,ATM RIM XIR LOKBATAN KINGSMART 1 WR,ATM,Qaradağ r. Lökbatan qəs. 28may küç. (Kingsmart-1),40.32178,49.734585,,True,,,,,,,
6QvuSyTP3qoIhidfAcojH4,939,ATM RIM GEN AGCABEDI XESTEXANA,ATM,"Ağcabədi r., Hüsü Hacıyev küç",40.040845830263585,47.44186014616106,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4vi6IzDeiVwbsBbOmkgK8V/0363beaa600e25bddfc1cadf5c2fc6e9/3b38c28b-6d23-49f8-a2ed-ef47d014ab98.jpg
G2Lt3A4KdWP7Ujyq7Q4Ul,1875,ATM CNV RAHAT MARKET BINA ,ATM,"Xəzər r-nu, Binə qəs., Ə.İsazadə (Rahat market)",40.4231071472168,50.10382080078125,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3oK8cWlreNp5U18luDFrQp/0d80b0c430396c483139f71d6d3bd82b/27b68add-592b-455b-b915-432fe7e94fe2.jpg
3smxnxiIyIUwCxPZB9fCKy,1904,ATM CNV LOKBATAN OBA MARKET,ATM,"Qaradağ r., Lökbatan qəs. 28 May küç.",40.32234573364258,49.73484420776367,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3tUJBH3vyydR4ob57KDUCN/1d02e0c9a741541829e19cfe8b741100/6b673eb5-ec43-4a8c-9c4f-97faddbdc563.jpg
7pHbJxDUr6SFv9XavRtE0i,1914,ATM CNV SABUNCU TM,ATM,"Bakı şəhəri, Sabunçu qəsəbəsi, Ə.Məmmədquliyev küç. 5, ""Sabunçu"" ticarət mərkəzi",40.44219166561668,49.94242759789886,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/GwdG6SthYoFpTiqUeUoBB/a97b030465fda4b25654ea60133db028/0b92c7f5-9e99-4f49-aaf9-a6927eba87af.jpg
YQ1cwI07TjIDLM1mTwLoV,688,ATM RIM YEV XOCAVEND RAYON MRX,ATM,"Ağcabədi r., H.Əliyev prospekti 231 (Xocəvənd MRX)",39.74848289323667,47.52689583188733,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6L79EMWGgxYVNs212OGfUd/ccee6a024263782f00a3674b9ebcfb7c/53154465-4328-4ccb-a835-27ab14750861.jpg
3aifowg19gB1vM8mxxVsDk,267,ATM YEV RIS AGCABEDI HINDARX QES,ATM,Ağcabədi r. Hindarx qəs.,40.06560134887695,47.189884185791016,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4jYRhyAeIr1qQAjidSOVsE/0d310b373aff338a3d5aef244d270e43/038b119e-652d-4a4d-9f60-82bc168cad1d.jpg
7xI6hLmKfflr0GDAJO4QtD,852,ATM RIM YEV XINDIRSTAN OBA M.,ATM,"Agdam r., Xindiristan kəndi",40.121478,47.105222,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/6iAoITObtSnTFYvMqlmJbQ/ee7868a3fca47a9f0dbf063b30b694b5/WhatsApp_Image_2023-08-16_at_16.12.25__1_.jpeg
5wXYSmTvTU8pM7mQnTQF4t,2017,ATM CNV SUMGAYIT 11 MKR ARAZ,ATM,Sumqayıt ş. 11 MKR (Araz Market),40.56987518467765,49.675234217331294,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/25E1kx7cRf8WLRG6UQ61zo/d0e3796c58a399954acd4de856346fc5/WhatsApp_Image_2023-08-17_at_17.17.44.jpeg
2NgoX8qxr5rBaTLbFDWbPx,2233,ATM RIM SHR LANKARAN QALA XB,ATM,"Lənkəran ş., Qala Xiyabani küç.",38.75796435845418,48.85431794806813,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/Wgi9xQiV9IGKLLcX0FH8x/b79cbd18befca1d0439fa6d865b94917/63f38903-a5ab-43df-9f05-7f4c701baac9.jpg
1rTcPMsbeknULVrVz38BXG,2360,ATM CNV EVEREST MARKET XAZAR WR,ATM,Xəzər r. Şaqan qəs. Buzovna-Şüvəlan şossesi (Everest market),40.510589599609375,50.13028335571289,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/7okGyQWOd3ELQfXKgYogTA/01f008d796decafb7406b9f7d5fe1a4b/6c4ae377-dd3c-4145-b87e-a53d4b04a28c.jpg
MdnPuDVZrRNT702ULJRN2,551,ATM RIM YEV  AGDAM DORD YOL,ATM,"Ağdam ray., Tərtər 4 yolu, Məcburi köçkünlər qəsəbəsi",40.240761,47.076033,,False,,,,,,,
2tgy6Yz2fw6lCMuPMSZVPZ,2415,ATM YEV RIM AGCABEDI BOLMART WR,ATM,Ağcabədi (Bolmart),40.03171872968408,47.45169725321251,,True,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4FZTGoPKHrERK3dTUUxZLG/d40025e57931cbfce9c48346de27936c/b792efc1-256b-4d14-ad8e-3d5984c42b33.jpg
4ViJp8UUJ47ZqffzBfrxSp,348,ATM CNV ALAT MARKET,ATM,"Bakı, Qaradağ , Ələt qəsəbəsi, Kamil Məmmədov küçəsi",39.95484161376953,49.408084869384766,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/uYWPr4sdk1UajxiYhQLLO/3aed1766a3aa2ae6757faf7b5f92652a/WhatsApp_Image_2024-02-05_at_16.53.35.jpeg
5SiK83UU1QLASH0PyF65s8,734,ATM CNV GOBUSTAN IDEAL MARKET,ATM,"Qaradağ r., Qobustan qəsəbəsi (""İdeal"" Mebel mağazası)",40.08033752441406,49.4132080078125,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/51p7RwMqcAkFyUKuZ1Ogia/2f594d0ddcf0b72b09c2949d54b5ffe2/WhatsApp_Image_2024-02-05_at_16.53.35__1_.jpeg
4wrcDLZDWo4LMlAxEMAoF9,455,ATM AGDASH LEKI OBA MARKET,ATM,"Ağdaş, Ləki qəsəbəsi, Ləki qəs.",40.55931628166554,47.428209778066986,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/UV8zGKqet00RUXItCI4Q1/3019ed0f3137b554735a4651509be36f/eda7b5e6-c4c7-403b-9f12-c3c9036d8cc4.jpg
ronXT7ja2KtN2F4CZv3sL,340,ATM AGDASH LEKI NUR MARKET,ATM,"Agdash rayonu, Leki qesebesi, Sabir k. 1 (Nur market)",40.5593118849288,47.428207445752946,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/7p0gzICHlOk9dtPtFq4tWb/5b32cbae76dcd85e8dc2e79e820322f0/9a138f72-261f-4391-81c0-564f6b048ee5.jpg
336ExrBOF8qxlvZ0izig0V,849,ATM  AGSTAFA DARYA MARKET,ATM,"Ağstafa ş., H.Əliyev küçəsi 94",41.11051669744541,45.43690289195264,,False,,,,,,,
3B2r61RRLsgqofN7UvBz4n,891,ATM RIM GEN AGSTAFA KESEMEN 2,ATM,Ağstafa şəhəri R.Alcanov küçəsi,41.12317416863878,45.44745573104018,,False,,,,,,,
6ym8AOotWMZhyL06QAmFRu,878,ATM AGSTAFA BOYUK KESIK STANSIYA,ATM,"Ağstafa r-nu, Böyük kəsik stansiyası, Market",41.387223,45.182483,,False,,,,,,,
2glCrqGv9ztT89QJcjTPK,960,ATM AGSTAFA XATAI K. TATAROGLU M.,ATM,Ağstafa rayonu Xətai kəndi,41.120916859406655,45.46100211841675,,False,,,,,,,
1lVAOatTCEIPPFpTn7C3Nt,2163,ATM AGSTAFA KOCASGER K. RESHIDOGLU M.,ATM,Ağstafa rayonu Köçəsgər kəndi (Rəşidoğlu market),41.05870952082634,45.52258079883393,,False,,,,,,,
8HNpUTUprLKt62Oo3ElIg,1283,ATM AGSTAFA GIRILI K. AILEM M.,ATM,"Ağstafa rayonu, Qırılı kəndi (Ailəm market)",41.09352470669974,45.513117202191594,,False,,,,,,,
IWnWK1i2HDnYg3u3cgxFB,489,ATM AGSTAFA ESEDOGLU MARKET,ATM,Ağstafa şəhər Heydər Əliyev prospekti 1 ,41.113903096772376,45.44012155349091,,False,,,,,,,
YrGuGF6ZPF8G8JtXqzcX9,1147,ATM AGSTAFA GOYCELI K. GOYCE M.,ATM,"Ağstafa ray., A.Göycəli kəndi (Göyçə market)",41.11532180663432,45.479006333575704,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4Tx9BZ6UxTSBW8o0FKx4pU/35577ca58ddd1efce7a8b67495d48d00/IMG-20231229-WA0009.jpg
1OfS1HqgqhgDewF6i1HSJ3,458,ATM BALAKAN IDEAL MARKET,ATM,"Balakən rayonu, Rafiq Səmədov  küç.96",41.7219367,46.3971851,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/4ZA9fjg4THpGsOgF6D6Y71/8a52cc5ab2604534769519023538a231/4b4a8132-99a7-4347-9b05-9424bdbf3889.jpg
1wW9WAgAlQdjONVhtQQgT6,533,ATM BALAKAN BAL MEKAN M,ATM,"Balakən şəh., Əli Ansuxski küç.,19 (Bal Məkan market)",41.7259131,46.4114317,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/5Z8shAiPBkduUuCZU1CoPN/ca9c56ac44af9708d643eefbc416fd3d/bbf06bc4-1530-40ce-83fc-716c81e1f130.jpg
2lygj3CC4i1yhMhAHp9rOY,1839,ATM BALAKAN KORTALA K. OBA M.,ATM,"Balakən, Kortala kəndi, avtomobil yolunun kənarında həyətyanı ərazidə yerləşən mağaza ",41.6224431,46.3887313,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/1ARwwRin1k6KiJTCnZEOvE/4345868ab5374b3fdd6da61f05933f92/db756dd1-3ec7-402e-8234-7414439fb1e2.jpg
6xTqCM3vdSXexIYHtovo0d,2084,ATM BALAKAN KAMIL MARKET,ATM,Balakən şəh. N.Nərimanov küç 50,41.721711,46.418159,,False,,,,,,,
3M4iuPXAyTx0OMnVA1IVPQ,1995,ATM FUZULI HORADIZ SH. MARKET,ATM,"Füzuli rayonu, Horadiz şəhəri, Q.Namazaliyev 417 (Market)",39.4478445,47.3404235,,False,,,,,,,
3aNiuht7jexuJCkZmgkVu2,2075,ATM RIM GEN FUZULI EHMEDBEYLI,ATM,Füzuli rayonu Əhmədbəyli kəndi,39.5594237,47.566481,,False,,,,,,,
4MXcl1J3gSG4yMaJYmgOfl,1768,ATM RIM YEV FUZULI BAZARSTORE,ATM,Füzuli ş. Yeni yaşayış kompleksi (Bazarstore),39.59665280084392,47.153582134639294,,False,,,,,,,
4QKIuE8y0DgxLG1J9BV5Px,1266,ATM GEDEBEY NOVOSARATOVKA,ATM,"Gədəbəy, Novo-Saratovka kəndi",40.59737322448654,45.602710735222225,,False,,,,,,,https://images.ctfassets.net/rckhx7d9app2/3u7atK5Av88PGzFtYaVKBj/d4fcbffc66e41e3e1dbfc9a0a8571802/WhatsApp_Image_2023-08-17_at_12.06.09__1_.jpeg
